t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq,fin_cmd_rad
47382376,2,4.002539158,47381305,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6177,47382371,1024.657715,27.5,-94.32816315,6225,0,0,0,0,0,0,0,0,0
47388322,2,4.002539158,47387251,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6178,47388317,1024.669678,27.51000023,-94.42857361,6226,0,0,0,0,0,0,0,0,0
47395376,2,4.015429497,47394305,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6179,47395371,1024.669678,27.51000023,-94.42857361,6227,0,0,0,0,0,0,0,0,0
47400322,2,4.002539158,47399251,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6180,47400316,1024.669678,27.51000023,-94.42857361,6228,0,0,0,0,0,0,0,0,0
47403322,2,4.002539158,47402251,0.266601563,-0.115661621,-0.241333008,0.92590332,3,0,-0.01953125,-0.00390625,0,0,0,6181,47403317,1024.651855,27.51000023,-94.2806015,6229,0,0,0,0,0,0,0,0,0
47409376,2,4.008984566,47408305,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6182,47409371,1024.651855,27.5,-94.2806015,6230,0,0,0,0,0,0,0,0,0
47416322,2,4.002539158,47415251,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6183,47416317,1024.651855,27.5,-94.2806015,6231,0,0,0,0,0,0,0,0,0
47420376,2,4.002539158,47419305,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6184,47420370,1024.651855,27.5,-94.2806015,6232,0,0,0,0,0,0,0,0,0
47426322,2,4.002539158,47425251,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6185,47426317,1024.635254,27.51000023,-94.14584351,6233,0,0,0,0,0,0,0,0,0
47429376,2,4.008984566,47428305,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,0,0,0,6186,47429371,1024.635254,27.51000023,-94.14584351,6234,0,0,0,0,0,0,0,0,0
47436322,2,4.008984566,47435251,0.266601563,-0.115661621,-0.241333008,0.92590332,0,0,-0.01953125,-0.00390625,-0.00390625,-0.001953125,0,6187,47436317,1024.635254,27.51000023,-94.14584351,6235,0,0,0,0,0,0,0,0,0
47440376,2,3.99609375,47439305,0.266601563,-0.115661621,-0.241394043,0.92590332,0,0,-0.01953125,-0.00390625,-0.00390625,-0.001953125,0,6188,47440370,1024.635254,27.51000023,-94.14584351,6236,0,0,0,0,0,0,0,0,0
47519322,2,4.002539158,47518251,0.266601563,-0.115661621,-0.241394043,0.92590332,0,0,-0.01953125,-0.00390625,-0.005859375,-0.001953125,-0.001953125,6189,47519317,1024.696045,27.51000023,-94.64524078,6237,0,0,0,0,0,0,0,0,0
47527767,2,4.002539158,47526696,0.266540527,-0.115661621,-0.241394043,0.92590332,0,0,-0.01953125,-0.00390625,-0.005859375,-0.001953125,-0.001953125,6190,47527761,1024.59668,27.5,-93.82876587,6238,0,0,0,0,0,0,0,0,0
47533322,2,4.008984566,47532251,0.266540527,-0.115661621,-0.241394043,0.92590332,0,0,-0.01953125,-0.00390625,0,0.001953125,0.005859375,6191,47533317,1024.59668,27.5,-93.82876587,6239,0,0,0,0,0,0,0,0,0
47536322,2,4.002539158,47535251,0.266540527,-0.115661621,-0.241394043,0.92590332,3,0.0390625,-0.01171875,0.00390625,0,0.001953125,0.005859375,6192,47536317,1024.59668,27.5,-93.82876587,6240,0,0,0,0,0,0,0,0,0
47542376,2,4.015429497,47541305,0.266479492,-0.115661621,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0,0.001953125,0.005859375,6193,47542371,1024.65625,27.5,-94.31759644,6241,0,0,0,0,0,0,0,0,0
47549322,2,4.002539158,47548251,0.266479492,-0.115661621,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.00390625,0.005859375,-0.001953125,6194,47549317,1024.65625,27.5,-94.31759644,6242,0,0,0,0,0,0,0,0,0
47552376,2,4.015429497,47551305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.00390625,0.005859375,-0.001953125,6195,47552371,1024.65625,27.5,-94.31759644,6243,0,0,0,0,0,0,0,0,0
47558322,2,4.015429497,47557251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.001953125,0.00390625,-0.00390625,6196,47558317,1024.65625,27.5,-94.31759644,6244,0,0,0,0,0,0,0,0,0
47561376,2,4.015429497,47560305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.001953125,0.00390625,-0.00390625,6197,47561371,1024.64917,27.5,-94.25946808,6245,0,0,0,0,0,0,0,0,0
47565322,2,4.008984566,47564251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,0.00390625,-0.001953125,6198,47565316,1024.64917,27.51000023,-94.25946808,6246,0,0,0,0,0,0,0,0,0
47572376,2,4.002539158,47571305,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,0.00390625,-0.001953125,6199,47572371,1024.64917,27.51000023,-94.25946808,6247,0,0,0,0,0,0,0,0,0
47578322,2,3.99609375,47577251,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0,0,-0.001953125,6200,47578317,1024.64917,27.51000023,-94.25946808,6248,0,0,0,0,0,0,0,0,0
47581376,2,4.002539158,47580305,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0,0,-0.001953125,6201,47581371,1024.640381,27.51000023,-94.18812561,6249,0,0,0,0,0,0,0,0,0
47586322,2,3.99609375,47585251,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,0,0,6202,47586316,1024.640381,27.5,-94.18812561,6250,0,0,0,0,0,0,0,0,0
47593376,2,4.002539158,47592305,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,0,0,6203,47593371,1024.640381,27.5,-94.18812561,6251,0,0,0,0,0,0,0,0,0
47599322,2,4.015429497,47598251,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,0,0,6204,47599317,1024.640381,27.5,-94.18812561,6252,0,0,0,0,0,0,0,0,0
47602376,2,4.002539158,47601305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,0,0,6205,47602371,1024.665527,27.51000023,-94.39422607,6253,0,0,0,0,0,0,0,0,0
47607322,2,4.015429497,47606251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.001953125,0.001953125,0.00390625,6206,47607316,1024.665527,27.51000023,-94.39422607,6254,0,0,0,0,0,0,0,0,0
47617376,2,4.008984566,47616305,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.001953125,0.001953125,0.00390625,6207,47617371,1024.665527,27.51000023,-94.39422607,6255,0,0,0,0,0,0,0,0,0
47623322,2,4.015429497,47622251,0.266540527,-0.115783691,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,-0.001953125,-0.001953125,6208,47623317,1024.652588,27.5,-94.28588867,6256,0,0,0,0,0,0,0,0,0
47626376,2,4.002539158,47625305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.001953125,-0.001953125,-0.001953125,6209,47626371,1024.652588,27.5,-94.28588867,6257,0,0,0,0,0,0,0,0,0
47630322,2,4.002539158,47629251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,-0.00390625,-0.00390625,6210,47630316,1024.652588,27.5,-94.28588867,6258,0,0,0,0,0,0,0,0,0
47640376,2,4.002539158,47639305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,-0.00390625,-0.00390625,6211,47640371,1024.641846,27.5,-94.19869232,6259,0,0,0,0,0,0,0,0,0
47646322,2,4.008984566,47645251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0,0,0,6212,47646317,1024.641846,27.5,-94.19869232,6260,0,0,0,0,0,0,0,0,0
47649376,2,4.002539158,47648305,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,0,0,0,6213,47649371,1024.641846,27.5,-94.19869232,6261,0,0,0,0,0,0,0,0,0
47653322,2,4.002539158,47652251,0.266540527,-0.115722656,-0.241394043,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.00390625,0,0.0078125,6214,47653316,1024.641846,27.5,-94.19869232,6262,0,0,0,0,0,0,0,0,0
47663376,2,4.015429497,47662305,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.00390625,0,0.0078125,6215,47663371,1024.614014,27.5,-93.97145081,6263,0,0,0,0,0,0,0,0,0
47670322,2,4.015429497,47669251,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,0.001953125,0,6216,47670317,1024.614014,27.5,-93.97145081,6264,0,0,0,0,0,0,0,0,0
47673376,2,4.002539158,47672305,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0.0390625,-0.01171875,0.00390625,-0.005859375,0.001953125,0,6217,47673371,1024.614014,27.5,-93.97145081,6265,0,0,0,0,0,0,0,0,0
47683322,2,4.008984566,47682251,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0.0390625,-0.01171875,0.00390625,0.0078125,0,0.001953125,6218,47683317,1024.629395,27.5,-94.09564209,6266,0,0,0,0,0,0,0,0,0
47687322,2,3.99609375,47686251,0.266540527,-0.115722656,-0.241455078,0.92590332,3,0,-0.01171875,0.00390625,0.0078125,0,0.001953125,6219,47687317,1024.629395,27.5,-94.09564209,6267,0,0,0,0,0,0,0,0,0
47690376,2,4.015429497,47689305,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0,-0.01171875,0.00390625,0.0078125,0,0.001953125,6220,47690371,1024.629395,27.5,-94.09564209,6268,0,0,0,0,0,0,0,0,0
47696322,2,4.002539158,47695251,0.266540527,-0.115722656,-0.241455078,0.92590332,0,0,-0.01171875,0.00390625,0.001953125,0,0.00390625,6221,47696317,1024.629395,27.5,-94.09564209,6269,0,0,0,0,0,0,0,0,0
47706376,2,4.008984566,47705305,0.266479492,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,0.001953125,0,0.00390625,6222,47706371,1024.661621,27.5,-94.36251831,6270,0,0,0,0,0,0,0,0,0
47712322,2,3.99609375,47711251,0.266479492,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,-0.001953125,0,0.00390625,6223,47712317,1024.661621,27.5,-94.36251831,6271,0,0,0,0,0,0,0,0,0
47715376,2,4.002539158,47714305,0.266479492,-0.115722656,-0.241455078,0.92590332,0,0,-0.01171875,0.00390625,-0.001953125,0,0.00390625,6224,47715371,1024.661621,27.5,-94.36251831,6272,0,0,0,0,0,0,0,0,0
47720322,2,4.002539158,47719251,0.266479492,-0.115722656,-0.241455078,0.92590332,0,0,-0.01171875,0.00390625,0.005859375,-0.001953125,-0.00390625,6225,47720316,1024.655273,27.5,-94.30966949,6273,0,0,0,0,0,0,0,0,0
47730376,2,4.002539158,47729305,0.266479492,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,0.005859375,-0.001953125,-0.00390625,6226,47730371,1024.655273,27.5,-94.30966949,6274,0,0,0,0,0,0,0,0,0
47736322,2,4.002539158,47735251,0.266479492,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,0.00390625,0.001953125,0.00390625,6227,47736316,1024.655273,27.5,-94.30966949,6275,0,0,0,0,0,0,0,0,0
47739376,2,4.015429497,47738305,0.266418457,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,0.00390625,0.001953125,0.00390625,6228,47739371,1024.663574,27.5,-94.37837219,6276,0,0,0,0,0,0,0,0,0
47745322,2,4.015429497,47744251,0.266418457,-0.115722656,-0.241394043,0.92590332,0,0,-0.01171875,0.00390625,0.005859375,-0.00390625,-0.001953125,6229,47745317,1024.663574,27.5,-94.37837219,6277,0,0,0,0,0,0,0,0,0
47752376,2,4.008984566,47751305,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.005859375,-0.00390625,-0.001953125,6230,47752371,1024.663574,27.5,-94.37837219,6278,0,0,0,0,0,0,0,0,0
47758322,2,4.008984566,47757251,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.001953125,-0.00390625,0.001953125,6231,47758316,1024.663574,27.5,-94.37837219,6279,0,0,0,0,0,0,0,0,0
47761376,2,4.015429497,47760305,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.001953125,-0.00390625,0.001953125,6232,47761371,1024.689697,27.5,-94.5923996,6280,0,0,0,0,0,0,0,0,0
47767322,2,4.015429497,47766251,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,-0.005859375,0,0.001953125,6233,47767317,1024.689697,27.5,-94.5923996,6281,0,0,0,0,0,0,0,0,0
47774376,2,4.002539158,47773305,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,-0.005859375,0,0.001953125,6234,47774371,1024.689697,27.5,-94.5923996,6282,0,0,0,0,0,0,0,0,0
47780322,2,4.002539158,47779251,0.266418457,-0.115722656,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.001953125,-0.00390625,0,6235,47780317,1024.69873,27.5,-94.66638184,6283,0,0,0,0,0,0,0,0,0
47786376,2,4.008984566,47785305,0.266418457,-0.115661621,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.001953125,-0.00390625,0,6236,47786371,1024.69873,27.5,-94.66638184,6284,0,0,0,0,0,0,0,0,0
47792322,2,4.002539158,47791251,0.266418457,-0.115661621,-0.241394043,0.925964355,0,0,-0.01171875,0.00390625,0.009765625,-0.001953125,0.00390625,6237,47792317,1024.69873,27.5,-94.66638184,6285,0,0,0,0,0,0,0,0,0
47799376,2,4.015429497,47798305,0.266357422,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,0.00390625,0.009765625,-0.001953125,0.00390625,6238,47799371,1024.641602,27.5,-94.19605255,6286,0,0,0,0,0,0,0,0,0
47804322,2,4.002539158,47803251,0.266357422,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,0.00390625,-0.00390625,-0.00390625,0,6239,47804316,1024.641602,27.5,-94.19605255,6287,0,0,0,0,0,0,0,0,0
47810322,2,4.002539158,47809251,0.266357422,-0.115661621,-0.241333008,0.925964355,3,0,-0.01171875,-0.00390625,-0.00390625,-0.00390625,0,6240,47810317,1024.641602,27.5,-94.19605255,6288,0,0,0,0,0,0,0,0,0
47813376,2,4.002539158,47812305,0.266357422,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,-0.00390625,-0.00390625,0,6241,47813371,1024.641602,27.5,-94.19605255,6289,0,0,0,0,0,0,0,0,0
47820322,2,4.002539158,47819251,0.266357422,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.001953125,0.001953125,-0.00390625,6242,47820317,1024.638184,27.5,-94.16962433,6290,0,0,0,0,0,0,0,0,0
47823376,2,4.002539158,47822305,0.266418457,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.001953125,0.001953125,-0.00390625,6243,47823371,1024.638184,27.5,-94.16962433,6291,0,0,0,0,0,0,0,0,0
47829322,2,4.002539158,47828251,0.266418457,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.00390625,0,0,6244,47829317,1024.638184,27.5,-94.16962433,6292,0,0,0,0,0,0,0,0,0
47832376,2,4.002539158,47831305,0.266418457,-0.115661621,-0.241271973,0.925964355,0,0,-0.01171875,-0.00390625,0.00390625,0,0,6245,47832371,1024.638184,27.5,-94.16962433,6293,0,0,0,0,0,0,0,0,0
47837322,2,3.99609375,47836251,0.266418457,-0.115661621,-0.241271973,0.925964355,0,0,-0.01171875,-0.00390625,-0.001953125,0,-0.005859375,6246,47837316,1024.638184,27.5,-94.16962433,6294,0,0,0,0,0,0,0,0,0
47847376,2,4.002539158,47846305,0.266418457,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,-0.001953125,0,-0.005859375,6247,47847371,1024.665283,27.5,-94.39157867,6295,0,0,0,0,0,0,0,0,0
47853322,2,4.008984566,47852251,0.266418457,-0.115661621,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0,-0.001953125,0.001953125,6248,47853317,1024.665283,27.5,-94.39157867,6296,0,0,0,0,0,0,0,0,0
47856376,2,4.002539158,47855305,0.266418457,-0.115600586,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0,-0.001953125,0.001953125,6249,47856371,1024.665283,27.5,-94.39157867,6297,0,0,0,0,0,0,0,0,0
47861322,2,4.002539158,47860251,0.266418457,-0.115600586,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.00390625,-0.00390625,0,6250,47861316,1024.606445,27.5,-93.90803528,6298,0,0,0,0,0,0,0,0,0
47871376,2,4.002539158,47870305,0.266418457,-0.115600586,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.00390625,-0.00390625,0,6251,47871371,1024.606445,27.5,-93.90803528,6299,0,0,0,0,0,0,0,0,0
47878322,2,4.002539158,47877251,0.266418457,-0.115600586,-0.241333008,0.925964355,0,0,-0.01171875,-0.00390625,0.001953125,0,0.0078125,6252,47878317,1024.610596,27.5,-93.94238281,6300,0,0,0,0,0,0,0,0,0
47881376,2,4.002539158,47880305,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,0.001953125,0,0.0078125,6253,47881371,1024.610596,27.5,-93.94238281,6301,0,0,0,0,0,0,0,0,0
47888322,2,4.002539158,47887251,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,0,0,0.001953125,6254,47888317,1024.610596,27.5,-93.94238281,6302,0,0,0,0,0,0,0,0,0
47894376,2,4.015429497,47893305,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,0,0,0.001953125,6255,47894371,1024.610596,27.5,-93.94238281,6303,0,0,0,0,0,0,0,0,0
47899322,2,4.002539158,47898251,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,-0.001953125,-0.0078125,0,6256,47899316,1024.669189,27.5,-94.42328644,6304,0,0,0,0,0,0,0,0,0
47902376,2,4.002539158,47901305,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,-0.001953125,-0.0078125,0,6257,47902371,1024.669189,27.5,-94.42328644,6305,0,0,0,0,0,0,0,0,0
47912322,2,4.008984566,47911251,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,-0.001953125,0.001953125,0,6258,47912317,1024.669189,27.5,-94.42328644,6306,0,0,0,0,0,0,0,0,0
47916376,2,4.008984566,47915305,0.266357422,-0.115600586,-0.241333008,0.926025391,0,0,-0.01171875,-0.00390625,-0.001953125,0.001953125,0,6259,47916370,1024.669189,27.5,-94.42328644,6307,0,0,0,0,0,0,0,0,0
47921322,2,4.002539158,47920251,0.266357422,-0.115600586,-0.241333008,0.926025391,0,0,-0.01171875,-0.00390625,0.00390625,0,0,6260,47921316,1024.668213,27.5,-94.4153595,6308,0,0,0,0,0,0,0,0,0
47924376,2,4.008984566,47923305,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,0.00390625,0,0,6261,47924371,1024.668213,27.5,-94.4153595,6309,0,0,0,0,0,0,0,0,0
47934322,2,4.002539158,47933251,0.266357422,-0.115600586,-0.241271973,0.926025391,0,0,-0.01171875,-0.00390625,-0.005859375,0,0,6262,47934317,1024.668213,27.5,-94.4153595,6310,0,0,0,0,0,0,0,0,0
47938322,2,4.002539158,47937251,0.266357422,-0.115600586,-0.241271973,0.926025391,3,-0.0078125,-0.01953125,0.03515625,-0.005859375,0,0,6263,47938317,1024.654297,27.5,-94.30174255,6311,0,0,0,0,0,0,0,0,0
47941376,2,4.002539158,47940305,0.266357422,-0.115600586,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.005859375,0,0,6264,47941371,1024.654297,27.5,-94.30174255,6312,0,0,0,0,0,0,0,0,0
47947322,2,4.002539158,47946251,0.266357422,-0.115600586,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.001953125,-0.00390625,-0.00390625,6265,47947317,1024.654297,27.5,-94.30174255,6313,0,0,0,0,0,0,0,0,0
47957376,2,4.008984566,47956305,0.266357422,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.001953125,-0.00390625,-0.00390625,6266,47957371,1024.628174,27.5,-94.08771515,6314,0,0,0,0,0,0,0,0,0
47963322,2,4.008984566,47962251,0.266357422,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.00390625,0.00390625,6267,47963317,1024.628174,27.5,-94.08771515,6315,0,0,0,0,0,0,0,0,0
47966376,2,4.002539158,47965305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.00390625,0.00390625,6268,47966371,1024.628174,27.5,-94.08771515,6316,0,0,0,0,0,0,0,0,0
47972322,2,4.002539158,47971251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.00390625,-0.00390625,6269,47972317,1024.628174,27.5,-94.08771515,6317,0,0,0,0,0,0,0,0,0
47979376,2,4.015429497,47978305,0.266296387,-0.115478516,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.00390625,-0.00390625,6270,47979371,1024.662109,27.5,-94.36515808,6318,0,0,0,0,0,0,0,0,0
47985322,2,4.002539158,47984251,0.266296387,-0.115478516,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0,0,0.00390625,6271,47985317,1024.662109,27.5,-94.36515808,6319,0,0,0,0,0,0,0,0,0
47988376,2,4.002539158,47987305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0,0,0.00390625,6272,47988371,1024.662109,27.5,-94.36515808,6320,0,0,0,0,0,0,0,0,0
47994322,2,4.002539158,47993251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.0078125,0,0,6273,47994317,1024.662109,27.5,-94.36515808,6321,0,0,0,0,0,0,0,0,0
48001376,2,4.002539158,48000305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.0078125,0,0,6274,48001371,1024.642578,27.5,-94.20397949,6322,0,0,0,0,0,0,0,0,0
48007322,2,4.002539158,48006251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.0078125,0.00390625,0,6275,48007317,1024.642578,27.5,-94.20397949,6323,0,0,0,0,0,0,0,0,0
48010376,2,4.015429497,48009305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.0078125,0.00390625,0,6276,48010371,1024.642578,27.5,-94.20397949,6324,0,0,0,0,0,0,0,0,0
48016322,2,4.002539158,48015251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.001953125,0.001953125,6277,48016317,1024.630371,27.5,-94.10356903,6325,0,0,0,0,0,0,0,0,0
48023376,2,4.008984566,48022305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0.00390625,-0.001953125,0.001953125,6278,48023371,1024.630371,27.5,-94.10356903,6326,0,0,0,0,0,0,0,0,0
48028322,2,4.021874905,48027251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0,0,0,6279,48028316,1024.630371,27.5,-94.10356903,6327,0,0,0,0,0,0,0,0,0
48034376,2,4.002539158,48033305,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,0,0,0,6280,48034371,1024.630371,27.5,-94.10356903,6328,0,0,0,0,0,0,0,0,0
48039322,2,4.015429497,48038251,0.266296387,-0.115539551,-0.241271973,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.009765625,0.00390625,-0.00390625,6281,48039316,1024.662354,27.5,-94.36779785,6329,0,0,0,0,0,0,0,0,0
48046376,2,4.015429497,48045305,0.266296387,-0.115600586,-0.241333008,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.009765625,0.00390625,-0.00390625,6282,48046371,1024.662354,27.5,-94.36779785,6330,0,0,0,0,0,0,0,0,0
48051322,2,3.99609375,48050251,0.266296387,-0.115600586,-0.241333008,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.00390625,-0.001953125,0.001953125,6283,48051316,1024.662354,27.5,-94.36779785,6331,0,0,0,0,0,0,0,0,0
48057376,2,4.015429497,48056305,0.266296387,-0.115600586,-0.241333008,0.926025391,0,-0.0078125,-0.01953125,0.03515625,-0.00390625,-0.001953125,0.001953125,6284,48057371,1024.620361,27.5,-94.02165985,6332,0,0,0,0,0,0,0,0,0
